"No.","Time","Source","Destination","Protocol","Length","Info"
"1715","0.000982","1.1.166.239","1.2.167.91","UDP","292","16403  >  16403 Len=246"
"1716","0.000982","1.1.194.22","1.2.194.129","UDP","292","16403  >  16403 Len=246"
"1717","0.000982","1.1.246.147","1.2.247.3","UDP","292","16403  >  16403 Len=246"
"1718","0.000982","1.1.247.72","1.2.67.170","UDP","292","16403  >  16403 Len=246"
"1719","0.000984","1.2.216.222","1.1.216.128","UDP","227","16403  >  16403 Len=181"
"1720","0.000984","1.1.255.107","1.2.255.201","UDP","292","16403  >  16403 Len=246"
"1721","0.000984","1.1.95.81","1.2.212.72","UDP","292","16403  >  16403 Len=246"
"1722","0.000985","1.1.110.228","1.2.219.236","UDP","292","16403  >  16403 Len=246"
"1723","0.000985","1.1.133.126","1.2.49.235","UDP","292","16403  >  16403 Len=246"
"1724","0.000985","1.1.139.19","1.2.139.113","UDP","292","16403  >  16403 Len=246"
"1725","0.000986","1.1.205.170","1.2.206.22","UDP","292","16403  >  16403 Len=246"
"1726","0.000987","1.1.70.175","1.2.243.26","UDP","292","16403  >  16403 Len=246"
"1727","0.000988","1.1.136.218","1.2.61.83","UDP","292","16403  >  16403 Len=246"
"1728","0.000988","1.2.169.171","1.1.169.77","UDP","227","16403  >  16403 Len=181"
"1729","0.000989","1.2.63.13","1.1.138.161","UDP","227","16403  >  16403 Len=181"
"1730","0.000990","1.1.182.164","1.2.183.2","UDP","976","16403  >  16403 Len=930"
"1731","0.000991","1.1.39.253","1.2.41.17","UDP","292","16403  >  16403 Len=246"
"1732","0.000991","1.1.67.147","1.2.68.40","UDP","292","16403  >  16403 Len=246"
"1733","0.000992","1.1.69.30","1.2.241.136","UDP","976","16403  >  16403 Len=930"
"1734","0.000993","1.1.1.209","1.2.2.78","UDP","292","16403  >  16403 Len=246"
"1735","0.000993","1.1.137.149","1.2.137.243","UDP","292","16403  >  16403 Len=246"
"1736","0.000994","1.1.65.232","1.2.246.86","UDP","292","16403  >  16403 Len=246"
"1737","0.000994","1.1.62.110","1.2.62.204","UDP","426","16403  >  16403 Len=380"
"1738","0.000995","1.2.66.25","1.1.65.173","UDP","227","16403  >  16403 Len=181"
"1739","0.000995","1.1.179.171","1.2.188.24","UDP","976","16403  >  16403 Len=930"
"1740","0.000996","1.1.35.151","1.2.35.245","UDP","426","16403  >  16403 Len=380"
"1741","0.000996","1.1.53.25","1.2.53.136","UDP","292","16403  >  16403 Len=246"
"1742","0.000997","1.1.125.204","1.2.202.218","UDP","292","16403  >  16403 Len=246"
"1743","0.000997","1.2.127.53","1.1.126.215","UDP","742","16403  >  16403 Len=696"
"1744","0.000997","1.2.204.94","1.1.119.244","UDP","227","16403  >  16403 Len=181"
"1745","0.000997","1.2.150.246","1.1.150.26","UDP","227","16403  >  16403 Len=181"
"1746","0.000997","1.1.172.5","1.2.24.116","UDP","976","16403  >  16403 Len=930"
"1747","0.000998","1.1.80.147","1.2.80.254","UDP","292","16403  >  16403 Len=246"
"1748","0.000998","1.2.241.97","1.1.241.3","UDP","742","16403  >  16403 Len=696"
"1749","0.000999","1.1.251.70","1.2.251.199","UDP","292","16403  >  16403 Len=246"
"1750","0.001000","1.1.171.251","1.2.32.108","UDP","292","16403  >  16403 Len=246"
"1751","0.001001","1.1.86.172","1.2.87.24","UDP","292","16403  >  16403 Len=246"
"1752","0.001001","1.1.141.172","1.2.142.24","UDP","292","16403  >  16403 Len=246"
"1753","0.001002","1.1.234.164","1.2.235.16","UDP","292","16403  >  16403 Len=246"
"1754","0.001003","1.2.31.39","1.1.170.197","UDP","227","16403  >  16403 Len=181"
"1755","0.001003","1.1.45.121","1.2.45.215","UDP","292","16403  >  16403 Len=246"
"1756","0.001006","1.1.72.185","1.2.73.37","UDP","976","16403  >  16403 Len=930"
"1757","0.001006","1.1.27.139","1.2.27.251","UDP","292","16403  >  16403 Len=246"
"1758","0.001007","1.1.144.43","1.2.37.32","UDP","292","16403  >  16403 Len=246"
"1759","0.001007","1.1.210.215","1.2.211.69","UDP","292","16403  >  16403 Len=246"
"1760","0.001008","1.1.32.192","1.2.33.200","UDP","976","16403  >  16403 Len=930"
"1761","0.001009","1.1.217.39","1.2.110.44","UDP","292","16403  >  16403 Len=246"
"1762","0.001009","1.1.164.189","1.2.165.27","UDP","292","16403  >  16403 Len=246"
"1763","0.001009","1.1.35.85","1.2.151.182","UDP","292","16403  >  16403 Len=246"
"1764","0.001009","1.1.199.197","1.2.116.61","UDP","292","16403  >  16403 Len=246"
"1765","0.001010","1.1.37.85","1.2.145.196","UDP","292","16403  >  16403 Len=246"
"1766","0.001010","1.1.20.133","1.2.20.241","UDP","426","16403  >  16403 Len=380"
"1767","0.001010","1.1.57.124","1.2.58.123","UDP","292","16403  >  16403 Len=246"
"1768","0.001012","1.1.187.129","1.2.15.236","UDP","976","16403  >  16403 Len=930"
"1769","0.001013","1.1.75.209","1.2.76.89","UDP","292","16403  >  16403 Len=246"
"1770","0.001013","1.1.110.99","1.2.110.218","UDP","292","16403  >  16403 Len=246"
"1771","0.001013","1.2.141.163","1.1.141.55","UDP","227","16403  >  16403 Len=181"
"1772","0.001014","1.1.245.140","1.2.245.248","UDP","292","16403  >  16403 Len=246"
"1773","0.001015","1.1.163.91","1.2.163.185","UDP","292","16403  >  16403 Len=246"
"1774","0.001016","1.1.16.53","1.2.164.161","UDP","976","16403  >  16403 Len=930"
"1775","0.001017","1.1.144.190","1.2.37.45","UDP","292","16403  >  16403 Len=246"
"1776","0.001017","1.1.218.85","1.2.111.129","UDP","292","16403  >  16403 Len=246"
"1777","0.001018","1.1.35.29","1.2.35.124","UDP","292","16403  >  16403 Len=246"
"1778","0.001019","1.1.97.192","1.2.98.30","UDP","292","16403  >  16403 Len=246"
"1779","0.001020","1.1.26.226","1.2.27.232","UDP","292","16403  >  16403 Len=246"
"1780","0.001020","1.2.137.126","1.1.137.18","UDP","227","16403  >  16403 Len=181"
"1781","0.001021","1.2.88.164","1.1.88.70","UDP","227","16403  >  16403 Len=181"
"1782","0.001022","1.1.31.123","1.2.31.235","UDP","976","16403  >  16403 Len=930"
"1783","0.001022","1.1.199.144","1.2.199.238","UDP","292","16403  >  16403 Len=246"
"1784","0.001023","1.1.103.230","1.2.104.68","UDP","292","16403  >  16403 Len=246"
"1785","0.001023","1.1.197.171","1.2.114.26","UDP","292","16403  >  16403 Len=246"
"1786","0.001023","1.2.184.225","1.1.12.119","UDP","227","16403  >  16403 Len=181"
"1787","0.001023","1.1.109.87","1.2.109.198","UDP","292","16403  >  16403 Len=246"
"1788","0.001024","1.1.130.111","1.2.55.103","UDP","292","16403  >  16403 Len=246"
"1789","0.001026","1.1.237.2","1.2.89.113","UDP","292","16403  >  16403 Len=246"
"1790","0.001027","1.2.3.2","1.1.2.164","UDP","227","16403  >  16403 Len=181"
"1791","0.001027","1.1.175.138","1.2.175.232","UDP","976","16403  >  16403 Len=930"
"1792","0.001028","1.1.44.31","1.2.44.125","UDP","292","16403  >  16403 Len=246"
"1793","0.001028","1.1.97.80","1.2.213.190","UDP","292","16403  >  16403 Len=246"
"1794","0.001029","1.1.123.48","1.2.123.156","UDP","292","16403  >  16403 Len=246"
"1795","0.001030","1.2.123.27","1.1.122.189","UDP","742","16403  >  16403 Len=696"
"1796","0.001030","1.1.8.73","1.2.189.60","UDP","976","16403  >  16403 Len=930"
"1797","0.001031","1.1.105.238","1.2.222.241","UDP","292","16403  >  16403 Len=246"
"1798","0.001031","1.1.88.245","1.2.90.15","UDP","292","16403  >  16403 Len=246"
"1799","0.001033","1.2.202.189","1.1.202.95","UDP","227","16403  >  16403 Len=181"
"1800","0.001033","1.1.168.54","1.2.168.148","UDP","976","16403  >  16403 Len=930"
"1801","0.001034","1.1.89.137","1.2.238.5","UDP","292","16403  >  16403 Len=246"
"1802","0.001034","1.1.157.115","1.2.157.209","UDP","292","16403  >  16403 Len=246"
"1803","0.001035","1.1.204.180","1.2.205.33","UDP","292","16403  >  16403 Len=246"
"1804","0.001035","1.2.54.206","1.1.54.78","UDP","227","16403  >  16403 Len=181"
"1805","0.001035","1.1.73.138","1.2.253.248","UDP","292","16403  >  16403 Len=246"
"1806","0.001036","1.1.116.59","1.2.192.165","UDP","976","16403  >  16403 Len=930"
"1807","0.001037","1.1.127.81","1.2.203.190","UDP","292","16403  >  16403 Len=246"
"1808","0.001038","1.1.100.44","1.2.100.168","UDP","976","16403  >  16403 Len=930"
"1809","0.001039","1.1.88.124","1.2.88.218","UDP","292","16403  >  16403 Len=246"
"1810","0.001039","1.1.57.168","1.2.58.51","UDP","292","16403  >  16403 Len=246"
"1811","0.001039","1.1.118.146","1.2.119.1","UDP","292","16403  >  16403 Len=246"
"1812","0.001039","1.1.233.189","1.2.234.27","UDP","976","16403  >  16403 Len=930"
"1813","0.001040","1.1.179.66","1.2.7.177","UDP","292","16403  >  16403 Len=246"
"1814","0.001040","1.1.12.169","1.2.13.44","UDP","292","16403  >  16403 Len=246"
"1815","0.001041","1.1.174.187","1.2.27.53","UDP","292","16403  >  16403 Len=246"
"1816","0.001041","1.2.3.187","1.1.183.75","UDP","227","16403  >  16403 Len=181"
"1817","0.001041","1.1.127.3","1.2.203.109","UDP","426","16403  >  16403 Len=380"
"1818","0.001041","1.2.33.173","1.1.32.175","UDP","227","16403  >  16403 Len=181"
"1819","0.001041","1.1.93.224","1.2.234.78","UDP","292","16403  >  16403 Len=246"
"1820","0.001042","1.1.110.193","1.2.111.31","UDP","426","16403  >  16403 Len=380"
"1821","0.001042","1.1.48.83","1.2.48.177","UDP","292","16403  >  16403 Len=246"
"1822","0.001043","1.1.15.77","1.2.15.185","UDP","292","16403  >  16403 Len=246"
"1823","0.001043","1.1.4.82","1.2.176.206","UDP","292","16403  >  16403 Len=246"
"1824","0.001043","1.2.197.241","1.1.197.147","UDP","742","16403  >  16403 Len=696"
"1825","0.001043","1.1.9.186","1.2.10.39","UDP","292","16403  >  16403 Len=246"
"1826","0.001043","1.2.188.86","1.1.7.234","UDP","227","16403  >  16403 Len=181"
"1827","0.001045","1.1.0.176","1.2.1.202","UDP","292","16403  >  16403 Len=246"
"1828","0.001046","1.1.50.58","1.2.50.171","UDP","292","16403  >  16403 Len=246"
"1829","0.001047","1.1.147.232","1.2.40.74","UDP","292","16403  >  16403 Len=246"
"1830","0.001047","1.1.114.148","1.2.114.242","UDP","292","16403  >  16403 Len=246"
"1831","0.001048","1.1.251.208","1.2.228.77","UDP","292","16403  >  16403 Len=246"
"1832","0.001049","1.1.51.187","1.2.52.40","UDP","292","16403  >  16403 Len=246"
"1833","0.001051","1.1.143.118","1.2.143.226","UDP","976","16403  >  16403 Len=930"
"1834","0.001052","1.1.0.122","1.2.1.2","UDP","976","16403  >  16403 Len=930"
"1835","0.001052","1.1.119.230","1.2.120.68","UDP","292","16403  >  16403 Len=246"
"1836","0.001053","1.1.127.36","1.2.203.146","UDP","426","16403  >  16403 Len=380"
"1837","0.001053","1.1.112.159","1.2.112.253","UDP","976","16403  >  16403 Len=930"
"1838","0.001054","1.1.86.106","1.2.86.232","UDP","292","16403  >  16403 Len=246"
"1839","0.001054","1.1.147.214","1.2.156.64","UDP","292","16403  >  16403 Len=246"
"1840","0.001054","1.1.105.230","1.2.222.85","UDP","292","16403  >  16403 Len=246"
"1841","0.001055","1.1.57.44","1.2.141.150","UDP","292","16403  >  16403 Len=246"
"1842","0.001055","1.1.159.70","1.2.159.164","UDP","292","16403  >  16403 Len=246"
"1843","0.001055","1.2.86.173","1.1.86.79","UDP","742","16403  >  16403 Len=696"
"1844","0.001055","1.1.62.30","1.2.138.140","UDP","292","16403  >  16403 Len=246"
"1845","0.001055","1.2.40.189","1.1.39.199","UDP","227","16403  >  16403 Len=181"
"1846","0.001055","1.1.54.16","1.2.54.124","UDP","292","16403  >  16403 Len=246"
"1847","0.001055","1.2.79.112","1.1.79.18","UDP","227","16403  >  16403 Len=181"
"1848","0.001056","1.1.138.32","1.2.138.154","UDP","292","16403  >  16403 Len=246"
"1849","0.001056","1.2.53.159","1.1.53.46","UDP","227","16403  >  16403 Len=181"
"1850","0.001056","1.2.173.242","1.1.173.148","UDP","227","16403  >  16403 Len=181"
"1851","0.001057","1.1.213.84","1.2.213.178","UDP","976","16403  >  16403 Len=930"
"1852","0.001058","1.1.131.106","1.2.131.218","UDP","292","16403  >  16403 Len=246"
"1853","0.001059","1.1.55.54","1.2.131.164","UDP","292","16403  >  16403 Len=246"
"1854","0.001060","1.1.182.141","1.2.2.239","UDP","292","16403  >  16403 Len=246"
"1855","0.001062","1.1.26.152","1.2.175.148","UDP","976","16403  >  16403 Len=930"
"1856","0.001063","1.2.86.143","1.1.225.147","UDP","227","16403  >  16403 Len=181"
"1857","0.001063","1.1.196.245","1.2.113.97","UDP","976","16403  >  16403 Len=930"
"1858","0.001063","1.1.94.170","1.2.95.22","UDP","292","16403  >  16403 Len=246"
"1859","0.001064","1.1.147.93","1.2.39.202","UDP","976","16403  >  16403 Len=930"
"1860","0.001065","1.1.231.172","1.2.224.10","UDP","292","16403  >  16403 Len=246"
"1861","0.001065","1.1.190.157","1.2.11.174","UDP","292","16403  >  16403 Len=246"
"1862","0.001065","1.2.180.130","1.1.180.35","UDP","742","16403  >  16403 Len=696"
"1863","0.001065","1.1.0.149","1.2.0.244","UDP","292","16403  >  16403 Len=246"
"1864","0.001065","1.2.229.49","1.1.228.199","UDP","227","16403  >  16403 Len=181"
"1865","0.001066","1.1.74.203","1.2.75.72","UDP","976","16403  >  16403 Len=930"
"1866","0.001067","1.2.252.97","1.1.243.241","UDP","227","16403  >  16403 Len=181"
"1867","0.001068","1.1.70.222","1.2.71.74","UDP","976","16403  >  16403 Len=930"
"1868","0.001068","1.1.239.28","1.2.239.133","UDP","292","16403  >  16403 Len=246"
"1869","0.001069","1.1.51.12","1.2.51.133","UDP","292","16403  >  16403 Len=246"
"1870","0.001069","1.1.216.93","1.2.108.191","UDP","292","16403  >  16403 Len=246"
"1871","0.001069","1.1.149.39","1.2.34.29","UDP","292","16403  >  16403 Len=246"
"1872","0.001069","1.1.207.156","1.2.124.11","UDP","292","16403  >  16403 Len=246"
"1873","0.001070","1.1.61.74","1.2.61.182","UDP","292","16403  >  16403 Len=246"
"1874","0.001070","1.1.19.218","1.2.20.56","UDP","292","16403  >  16403 Len=246"
"1875","0.001070","1.2.179.214","1.1.179.120","UDP","742","16403  >  16403 Len=696"
"1876","0.001071","1.1.249.86","1.2.77.211","UDP","292","16403  >  16403 Len=246"
"1877","0.001071","1.2.90.64","1.1.237.208","UDP","227","16403  >  16403 Len=181"
"1878","0.001071","1.1.103.68","1.2.211.179","UDP","292","16403  >  16403 Len=246"
"1879","0.001072","1.1.172.50","1.2.25.82","UDP","292","16403  >  16403 Len=246"
"1880","0.001073","1.1.5.131","1.2.178.117","UDP","976","16403  >  16403 Len=930"
"1881","0.001074","1.1.37.32","1.2.37.126","UDP","292","16403  >  16403 Len=246"
"1882","0.001074","1.2.132.43","1.1.155.191","UDP","227","16403  >  16403 Len=181"
"1883","0.001074","1.1.12.251","1.2.185.104","UDP","292","16403  >  16403 Len=246"
"1884","0.001075","1.1.223.132","1.2.223.243","UDP","292","16403  >  16403 Len=246"
"1885","0.001075","1.1.148.165","1.2.33.18","UDP","292","16403  >  16403 Len=246"
"1886","0.001075","1.1.5.61","1.2.5.155","UDP","292","16403  >  16403 Len=246"
"1887","0.001076","1.2.130.231","1.1.54.122","UDP","227","16403  >  16403 Len=181"
"1888","0.001076","1.1.71.194","1.2.72.49","UDP","292","16403  >  16403 Len=246"
"1889","0.001077","1.2.159.241","1.1.42.216","UDP","227","16403  >  16403 Len=181"
"1890","0.001077","1.1.72.222","1.2.73.75","UDP","292","16403  >  16403 Len=246"
"1891","0.001077","1.1.182.15","1.2.2.113","UDP","292","16403  >  16403 Len=246"
"1892","0.001078","1.1.48.57","1.2.48.151","UDP","292","16403  >  16403 Len=246"
"1893","0.001078","1.2.178.200","1.1.178.106","UDP","227","16403  >  16403 Len=181"
"1894","0.001079","1.1.63.157","1.2.64.164","UDP","292","16403  >  16403 Len=246"
"1895","0.001079","1.2.58.197","1.1.58.86","UDP","227","16403  >  16403 Len=181"
"1896","0.001080","1.1.232.9","1.2.232.117","UDP","292","16403  >  16403 Len=246"
"1897","0.001080","1.1.23.163","1.2.172.18","UDP","292","16403  >  16403 Len=246"
"1898","0.001083","1.2.121.203","1.1.120.208","UDP","227","16403  >  16403 Len=181"
"1899","0.001084","1.1.171.130","1.2.148.40","UDP","976","16403  >  16403 Len=930"
"1900","0.001085","1.1.187.185","1.2.164.36","UDP","426","16403  >  16403 Len=380"
"1901","0.001086","1.1.215.161","1.2.208.167","UDP","976","16403  >  16403 Len=930"
"1902","0.001086","1.1.70.207","1.2.71.212","UDP","292","16403  >  16403 Len=246"
"1903","0.001087","1.1.2.98","1.2.183.126","UDP","976","16403  >  16403 Len=930"
"1904","0.001087","1.1.4.174","1.2.5.26","UDP","976","16403  >  16403 Len=930"
"1905","0.001088","1.2.173.121","1.1.25.13","UDP","742","16403  >  16403 Len=696"
"1906","0.001088","1.1.87.131","1.2.87.239","UDP","976","16403  >  16403 Len=930"
"1907","0.001089","1.2.236.253","1.1.88.144","UDP","227","16403  >  16403 Len=181"
"1908","0.001089","1.1.88.151","1.2.89.4","UDP","292","16403  >  16403 Len=246"
"1909","0.001089","1.1.199.129","1.2.199.237","UDP","292","16403  >  16403 Len=246"
"1910","0.001089","1.1.103.172","1.2.104.39","UDP","292","16403  >  16403 Len=246"
"1911","0.001090","1.1.205.128","1.2.205.235","UDP","976","16403  >  16403 Len=930"
"1912","0.001091","1.1.165.239","1.2.18.95","UDP","292","16403  >  16403 Len=246"
"1913","0.001091","1.1.113.176","1.2.114.29","UDP","976","16403  >  16403 Len=930"
"1914","0.001092","1.2.161.79","1.1.160.240","UDP","227","16403  >  16403 Len=181"
"1915","0.001092","1.1.108.159","1.2.109.11","UDP","292","16403  >  16403 Len=246"
"1916","0.001092","1.1.183.253","1.2.176.105","UDP","292","16403  >  16403 Len=246"
"1917","0.001092","1.1.106.177","1.2.107.44","UDP","292","16403  >  16403 Len=246"
"1918","0.001094","1.2.167.180","1.1.167.86","UDP","227","16403  >  16403 Len=181"
"1919","0.001096","1.1.146.185","1.2.147.23","UDP","976","16403  >  16403 Len=930"
"1920","0.001097","1.1.14.210","1.2.187.80","UDP","976","16403  >  16403 Len=930"
"1921","0.001098","1.1.3.7","1.2.183.118","UDP","292","16403  >  16403 Len=246"
"1922","0.001098","1.1.12.176","1.2.185.31","UDP","292","16403  >  16403 Len=246"
"1923","0.001098","1.1.227.22","1.2.227.133","UDP","976","16403  >  16403 Len=930"
"1924","0.001099","1.1.76.146","1.2.248.255","UDP","292","16403  >  16403 Len=246"
"1925","0.001100","1.1.232.213","1.2.233.225","UDP","292","16403  >  16403 Len=246"
"1926","0.001100","1.1.142.231","1.2.143.69","UDP","292","16403  >  16403 Len=246"
"1927","0.001101","1.1.101.8","1.2.101.116","UDP","292","16403  >  16403 Len=246"
"1928","0.001102","1.1.140.109","1.2.140.235","UDP","292","16403  >  16403 Len=246"
"1929","0.001102","1.1.184.253","1.2.185.106","UDP","292","16403  >  16403 Len=246"
"1930","0.001103","1.2.103.204","1.1.103.110","UDP","742","16403  >  16403 Len=696"
"1931","0.001104","1.1.42.49","1.2.42.143","UDP","292","16403  >  16403 Len=246"
"1932","0.001105","1.1.199.17","1.2.115.130","UDP","292","16403  >  16403 Len=246"
"1933","0.001105","1.1.74.68","1.2.254.178","UDP","426","16403  >  16403 Len=380"
"1934","0.001107","1.1.247.198","1.2.240.50","UDP","292","16403  >  16403 Len=246"
"1935","0.001110","1.1.239.116","1.2.239.239","UDP","976","16403  >  16403 Len=930"
"1936","0.001111","1.1.28.237","1.2.169.78","UDP","292","16403  >  16403 Len=246"
"1937","0.001111","1.1.51.3","1.2.128.18","UDP","292","16403  >  16403 Len=246"
"1938","0.001111","1.1.32.52","1.2.148.174","UDP","292","16403  >  16403 Len=246"
"1939","0.001112","1.1.100.32","1.2.208.141","UDP","292","16403  >  16403 Len=246"
"1940","0.001112","1.1.153.217","1.2.46.59","UDP","292","16403  >  16403 Len=246"
"1941","0.001112","1.1.33.170","1.2.150.34","UDP","292","16403  >  16403 Len=246"
"1942","0.001112","1.1.14.191","1.2.15.29","UDP","292","16403  >  16403 Len=246"
"1943","0.001113","1.1.16.237","1.2.165.126","UDP","292","16403  >  16403 Len=246"
"1944","0.001113","1.2.18.254","1.1.18.11","UDP","227","16403  >  16403 Len=181"
"1945","0.001113","1.1.24.36","1.2.172.167","UDP","292","16403  >  16403 Len=246"
"1946","0.001114","1.1.117.19","1.2.193.145","UDP","292","16403  >  16403 Len=246"
"1947","0.001115","1.1.46.115","1.2.154.225","UDP","292","16403  >  16403 Len=246"
"1948","0.001116","1.1.25.247","1.2.26.99","UDP","292","16403  >  16403 Len=246"
"1949","0.001117","1.1.112.129","1.2.113.125","UDP","292","16403  >  16403 Len=246"
"1950","0.001117","1.1.87.85","1.2.227.192","UDP","292","16403  >  16403 Len=246"
"1951","0.001117","1.1.93.86","1.2.234.122","UDP","292","16403  >  16403 Len=246"
"1952","0.001118","1.1.193.5","1.2.118.30","UDP","292","16403  >  16403 Len=246"
"1953","0.001119","1.1.81.214","1.2.230.64","UDP","292","16403  >  16403 Len=246"
"1954","0.001120","1.1.245.36","1.2.245.148","UDP","292","16403  >  16403 Len=246"
"1955","0.001120","1.1.225.98","1.2.226.85","UDP","292","16403  >  16403 Len=246"
"1956","0.001122","1.1.202.199","1.2.127.65","UDP","976","16403  >  16403 Len=930"
"1957","0.001122","1.1.231.104","1.2.83.213","UDP","292","16403  >  16403 Len=246"
"1958","0.001123","1.2.169.160","1.1.169.66","UDP","742","16403  >  16403 Len=696"
"1959","0.001124","1.2.53.65","1.1.128.196","UDP","227","16403  >  16403 Len=181"
"1960","0.001123","1.1.167.90","1.2.160.57","UDP","976","16403  >  16403 Len=930"
"1961","0.001124","1.1.219.29","1.2.219.152","UDP","976","16403  >  16403 Len=930"
"1962","0.001126","1.2.241.171","1.1.69.61","UDP","227","16403  >  16403 Len=181"
"1963","0.001125","1.1.152.183","1.2.45.35","UDP","976","16403  >  16403 Len=930"
"1964","0.001126","1.1.15.136","1.2.187.244","UDP","976","16403  >  16403 Len=930"
"1965","0.001127","1.1.73.79","1.2.73.173","UDP","292","16403  >  16403 Len=246"
"1966","0.001127","1.1.216.214","1.2.217.66","UDP","292","16403  >  16403 Len=246"
"1967","0.001127","1.1.132.75","1.2.133.81","UDP","292","16403  >  16403 Len=246"
"1968","0.001127","1.1.110.34","1.2.219.81","UDP","292","16403  >  16403 Len=246"
"1969","0.001128","1.1.246.189","1.2.67.56","UDP","292","16403  >  16403 Len=246"
"1970","0.001128","1.1.154.2","1.2.46.123","UDP","292","16403  >  16403 Len=246"
"1971","0.001128","1.1.89.197","1.2.238.51","UDP","292","16403  >  16403 Len=246"
"1972","0.001128","1.1.62.33","1.2.62.139","UDP","292","16403  >  16403 Len=246"
"1973","0.001130","1.1.131.247","1.2.140.99","UDP","976","16403  >  16403 Len=930"
"1974","0.001131","1.1.110.19","1.2.218.139","UDP","292","16403  >  16403 Len=246"
"1975","0.001131","1.1.241.195","1.2.70.50","UDP","292","16403  >  16403 Len=246"
"1976","0.001131","1.2.199.188","1.1.199.80","UDP","227","16403  >  16403 Len=181"
"1977","0.001131","1.1.70.177","1.2.243.187","UDP","292","16403  >  16403 Len=246"
"1978","0.001131","1.1.9.3","1.2.9.97","UDP","426","16403  >  16403 Len=380"
"1979","0.001133","1.1.157.50","1.2.158.53","UDP","976","16403  >  16403 Len=930"
"1980","0.001134","1.1.237.76","1.2.237.170","UDP","292","16403  >  16403 Len=246"
"1981","0.001134","1.1.209.199","1.2.102.51","UDP","292","16403  >  16403 Len=246"
"1982","0.001135","1.2.199.242","1.1.115.116","UDP","227","16403  >  16403 Len=181"
"1983","0.001135","1.2.199.226","1.1.114.221","UDP","227","16403  >  16403 Len=181"
"1984","0.001135","1.1.111.180","1.2.112.48","UDP","976","16403  >  16403 Len=930"
"1985","0.001136","1.1.152.54","1.2.45.44","UDP","292","16403  >  16403 Len=246"
"1986","0.001137","1.1.205.10","1.2.121.121","UDP","292","16403  >  16403 Len=246"
"1987","0.001137","1.1.98.219","1.2.215.67","UDP","292","16403  >  16403 Len=246"
"1988","0.001137","1.1.7.118","1.2.7.241","UDP","426","16403  >  16403 Len=380"
"1989","0.001138","1.2.142.53","1.1.141.187","UDP","227","16403  >  16403 Len=181"
"1990","0.001138","1.1.255.14","1.2.75.124","UDP","976","16403  >  16403 Len=930"
"1991","0.001139","1.1.15.193","1.2.16.31","UDP","292","16403  >  16403 Len=246"
"1992","0.001139","1.1.240.120","1.2.68.231","UDP","292","16403  >  16403 Len=246"
"1993","0.001139","1.1.174.17","1.2.175.36","UDP","292","16403  >  16403 Len=246"
"1994","0.001140","1.1.15.25","1.2.187.135","UDP","292","16403  >  16403 Len=246"
"1995","0.001140","1.1.21.171","1.2.22.56","UDP","292","16403  >  16403 Len=246"
"1996","0.001141","1.2.26.233","1.1.174.123","UDP","227","16403  >  16403 Len=181"
"1997","0.001141","1.1.69.171","1.2.70.9","UDP","976","16403  >  16403 Len=930"
"1998","0.001142","1.1.126.43","1.2.126.137","UDP","292","16403  >  16403 Len=246"
"1999","0.001143","1.2.158.95","1.1.41.87","UDP","227","16403  >  16403 Len=181"
"2000","0.001144","1.1.229.139","1.2.229.248","UDP","976","16403  >  16403 Len=930"
"2001","0.001144","1.1.231.10","1.2.83.133","UDP","292","16403  >  16403 Len=246"
"2002","0.001145","1.1.246.95","1.2.247.105","UDP","292","16403  >  16403 Len=246"
"2003","0.001145","1.1.252.225","1.2.253.77","UDP","292","16403  >  16403 Len=246"
"2004","0.001145","1.1.128.140","1.2.129.149","UDP","292","16403  >  16403 Len=246"
"2005","0.001145","1.1.176.29","1.2.176.150","UDP","292","16403  >  16403 Len=246"
"2006","0.001146","1.1.181.131","1.2.181.225","UDP","292","16403  >  16403 Len=246"
"2007","0.001146","1.1.2.169","1.2.3.5","UDP","292","16403  >  16403 Len=246"
"2008","0.001146","1.1.215.80","1.2.99.175","UDP","292","16403  >  16403 Len=246"
"2009","0.001147","1.2.239.129","1.1.239.21","UDP","742","16403  >  16403 Len=696"
"2010","0.001147","1.2.100.244","1.1.100.134","UDP","227","16403  >  16403 Len=181"
"2011","0.001147","1.1.190.114","1.2.190.222","UDP","292","16403  >  16403 Len=246"
"2012","0.001147","1.1.14.106","1.2.14.245","UDP","292","16403  >  16403 Len=246"
"2013","0.001148","1.1.145.239","1.2.38.81","UDP","292","16403  >  16403 Len=246"
"2014","0.001149","1.1.76.36","1.2.248.147","UDP","292","16403  >  16403 Len=246"
"2015","0.001150","1.1.50.149","1.2.51.23","UDP","292","16403  >  16403 Len=246"
"2016","0.001149","1.2.36.84","1.1.35.232","UDP","742","16403  >  16403 Len=696"
"2017","0.001152","1.1.133.227","1.2.134.79","UDP","976","16403  >  16403 Len=930"
"2018","0.001153","1.1.230.134","1.2.83.139","UDP","292","16403  >  16403 Len=246"
"2019","0.001153","1.2.123.215","1.1.207.103","UDP","742","16403  >  16403 Len=696"
"2020","0.001153","1.1.161.203","1.2.162.41","UDP","292","16403  >  16403 Len=246"
"2021","0.001153","1.1.19.61","1.2.19.169","UDP","292","16403  >  16403 Len=246"
"2022","0.001154","1.2.224.157","1.1.84.48","UDP","227","16403  >  16403 Len=181"
"2023","0.001155","1.2.177.85","1.1.176.233","UDP","742","16403  >  16403 Len=696"
"2024","0.001156","1.2.26.78","1.1.173.225","UDP","227","16403  >  16403 Len=181"
